date,value
1997-01,15
1997-02,15
1997-03,18
1997-04,21
1997-05,24
1997-06,26
1997-07,27
1997-08,27
1997-09,25
1997-10,25
1997-11,21
1997-12,17
1998-01,15
1998-02,15
1998-03,17
1998-04,23
1998-05,25
1998-06,27
1998-07,28
1998-08,28
1998-09,26
1998-10,24
1998-11,21
1998-12,17
1999-01,15
1999-02,16
1999-03,18
1999-04,23
1999-05,23
1999-06,28
1999-07,28
1999-08,27
1999-09,26
1999-10,25
1999-11,20
1999-12,14
2000-01,15
2000-02,14
2000-03,21
2000-04,22
2000-05,25
2000-06,27
2000-07,28
2000-08,26
2000-09,26
2000-10,24
2000-11,19
2000-12,17
2001-01,15
2001-02,15
2001-03,19
2001-04,21
2001-05,25
2001-06,26
2001-07,27
2001-08,28
2001-09,27
2001-10,25
2001-11,19
2001-12,16
2002-01,15
2002-02,16
2002-03,20
2002-04,23
2002-05,25
2002-06,28
2002-07,27
2002-08,27
2002-09,26
2002-10,23
2002-11,19
2002-12,16
2003-01,13
2003-02,17
2003-03,18
2003-04,23
2003-05,26
2003-06,26
2003-07,28
2003-08,27
2003-09,26
2003-10,24
2003-11,20
2003-12,15
2004-01,14
2004-02,15
2004-03,18
2004-04,22
2004-05,25
2004-06,27
2004-07,27
2004-08,27
2004-09,26
2004-10,23
2004-11,21
2004-12,16
2005-01,13
2005-02,15
2005-03,15
2005-04,21
2005-05,24
2005-06,26
2005-07,27
2005-08,27
2005-09,27
2005-10,25
2005-11,22
2005-12,15
2006-01,15
2006-02,16
2006-03,17
2006-04,23
2006-05,25
2006-06,27
2006-07,28
2006-08,27
2006-09,25
2006-10,25
2006-11,21
2006-12,16
2007-01,14
2007-02,18
2007-03,19
2007-04,20
2007-05,25
2007-06,27
2007-07,28
2007-08,27
2007-09,27
2007-10,24
2007-11,19
2007-12,18
2008-01,13
2008-02,11
2008-03,18
2008-04,22
2008-05,24
2008-06,25
2008-07,27
2008-08,27
2008-09,27
2008-10,25
2008-11,20
2008-12,16
2009-01,13
2009-02,19
2009-03,18
2009-04,21
2009-05,24
2009-06,27
2009-07,28
2009-08,28
2009-09,28
2009-10,25
2009-11,18
2009-12,16
2010-01,15
2010-02,17
2010-03,19
2010-04,20
2010-05,25
2010-06,26
2010-07,28
2010-08,27
2010-09,26
2010-10,24
2010-11,19
2010-12,15
2011-01,11
2011-02,14
2011-03,16
2011-04,21
2011-05,24
2011-06,27
2011-07,27
2011-08,28
2011-09,27
2011-10,24
2011-11,22
2011-12,15
2012-01,13
2012-02,14
2012-03,18
2012-04,23
2012-05,27
2012-06,27
2012-07,27
2012-08,28
2012-09,26
2012-10,24
2012-11,21
2012-12,16
2013-01,15
2013-02,18
2013-03,19
2013-04,20
2013-05,25
2013-06,27
2013-07,27
2013-08,27
2013-09,27
2013-10,24
2013-11,20
2013-12,14
2014-01,14
2014-02,13
2014-03,18
2014-04,22
2014-05,25
2014-06,28
2014-07,28
2014-08,28
2014-09,28
2014-10,25
2014-11,22
2014-12,14
2015-01,15
2015-02,17
2015-03,19
2015-04,22
2015-05,27
2015-06,28
2015-07,28
2015-08,28
2015-09,27
2015-10,25
2015-11,23
2015-12,17
2016-01,15
2016-02,13
2016-03,16
2016-04,23
2016-05,26
2016-06,28
2016-07,28
2016-08,27
2016-09,27
2016-10,25
2016-11,20
2016-12,18
2017-01,17
2017-02,15
2017-03,18
2017-04,21
2017-05,25
2017-06,28
2017-07,27
2017-08,28
2017-09,28
2017-10,25
